Step,Rule Description,Final,Type,Transaction code,Auth. Object,Auth. Field,Auth. Value,
300,GD Self-Service Use,,AUTH,,K_CSKB,ACTVT,02,
300,GD Self-Service Use,,AUTH,,K_CSKB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSKB,ACTVT,05,
300,GD Self-Service Use,,AUTH,,K_CSKB,ACTVT,06,
300,GD Self-Service Use,,AUTH,,K_CSKS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSKS,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CSKS_BUD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSKS_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSLA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSLA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CSLA_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_EB_LOG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_EB_POST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KA03,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KA03,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_KA03_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KEA_TC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KED_UM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KEKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KEKO,ACTVT,16,
300,GD Self-Service Use,,AUTH,,K_KEKO,ACTVT,39,
300,GD Self-Service Use,,AUTH,,K_KEKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_KER_TC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_KONH_KKS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ML_MTART,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ML_VA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ML_VA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_MLPR_VA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PCA_HIER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PCA_HIER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_PCA_MD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PCA_MD,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_PCAP_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PCAR_REP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PCAR_REP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_PKSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_PKSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_PRPS_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_REPO_CCA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_SUM_CO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_TP_VALU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_TRR_AP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_VRGNG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_VRGNG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,K_VRGNG,ACTVT,16,
300,GD Self-Service Use,,AUTH,,K_VRGNG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_WIP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_WIP_BU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_WIP_PC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ZBASSL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ZENTSL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ZKALSM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ZZUSSL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_CTX,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_GEN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_LT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_LTENCC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_LTENCC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,LCM_LTENPO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_LTENPO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,LCM_LTENSO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LCM_LTENSO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,LO_HU_PI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LO_HU_PI,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,LO_HU_REF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,LO_HU_REF,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANFR_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANFR_BSA,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_ANFR_BSA,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANFR_BSA,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANFR_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKG,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKG,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKG,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKO,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKO,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKO,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANFR_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANFR_LGO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANFR_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANFR_WRK,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANFR_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANGB_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANGB_BSA,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANGB_BSA,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANGB_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKG,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKG,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKO,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKO,ACTVT,09,
300,GD Self-Service Use,,AUTH,,M_ANGB_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANGB_LGO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_ANGB_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ANGB_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BANF_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BANF_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BANF_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BANF_BSA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BANF_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BANF_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BANF_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BANF_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BANF_EKG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BANF_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BANF_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BANF_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BANF_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BANF_EKO,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BANF_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BANF_LGO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BANF_LGO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BANF_LGO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BANF_WRK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BANF_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BANF_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BANF_WRK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BANF_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,75,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,76,
300,GD Self-Service Use,,AUTH,,M_BEST_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,75,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,76,
300,GD Self-Service Use,,AUTH,,M_BEST_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,75,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,76,
300,GD Self-Service Use,,AUTH,,M_BEST_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_BEST_LGO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,75,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,76,
300,GD Self-Service Use,,AUTH,,M_BEST_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CAT_UTYP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CCTR_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CCTR_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CCTR_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CCTR_BSA,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CCTR_BSA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKG,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKO,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CCTR_EKO,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CONF_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CONF_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CONF_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CONF_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CONF_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CONF_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CONF_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CONF_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CONF_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CONF_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CONF_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CONF_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPO_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPO_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPO_BSA,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CPO_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPO_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPO_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPO_EKG,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CPO_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPO_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPO_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPO_EKO,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CPO_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPO_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPO_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPO_WRK,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_CPO_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPR_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CPR_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPR_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPR_BSA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CPR_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPR_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CPR_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPR_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPR_EKG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CPR_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPR_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CPR_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPR_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPR_EKO,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CPR_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CPR_WRK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CPR_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CPR_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CPR_WRK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_CPR_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CQTN_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CQTN_BSA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CQTN_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CQTN_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CR_WERKS,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_CR_WERKS,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_CR_WERKS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CR_WERKS,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CRFQ_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CRFQ_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CRFQ_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CTLG_ACC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_CTLG_ACC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_CTLG_PRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_EINF_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_EINF_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_EINF_EKG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_EINF_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_EINF_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_EINF_EKO,ACTVT,08,
300,GD Self-Service Use,,AUTH,,M_EINF_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_EINF_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_EINF_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_EINF_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_FCDM_ORG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_FCDM_ORG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_FCDM_ORG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_FCDM_ORG,ACTVT,43,
300,GD Self-Service Use,,AUTH,,M_FORECAST,ACTVT,16,
300,GD Self-Service Use,,AUTH,,M_HUB_MAR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_HUB_MAR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_HUB_MAR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_HUB_MAR,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_HUB_MAR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_HUB_MAT,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_HUB_MAT,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_HUB_MAT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_HUB_MAT,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_HUB_MAT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_HUB_WGR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_HUB_WGR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_HUB_WGR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_HUB_WGR,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_HUB_WGR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_INFO_ANL,ACTVT,71,
300,GD Self-Service Use,,AUTH,,M_INVVAL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ISEG_WDB,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_ISEG_WDB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ISEG_WDB,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_ISEG_WIB,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_ISEG_WIB,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_ISEG_WIB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ISEG_WIB,ACTVT,04,
300,GD Self-Service Use,,AUTH,,M_ISEG_WIB,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_ISEG_WZB,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_ISEG_WZL,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_ISEG_WZL,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_ISEG_WZL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_ISEG_WZL,ACTVT,AI,
300,GD Self-Service Use,,AUTH,,M_LFA1_BEK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LFA1_BEK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,05,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,C8,
300,GD Self-Service Use,,AUTH,,M_LFA1_GEN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,05,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,C8,
300,GD Self-Service Use,,AUTH,,M_LFA1_GRP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_LFM1_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LFM1_EKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_LIFO_MLY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LPET_BSA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LPET_BSA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LPET_BSA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LPET_EKG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LPET_EKG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LPET_EKG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LPET_EKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LPET_EKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LPET_EKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LPET_WRK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_LPET_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_LPET_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_LPET_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_CHG,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_CHG,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_CHG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_CHG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_CHP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_CHP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_DRV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_LGN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_MAN,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_MAN,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_MAN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_MAN,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_MAN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_MAR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_MAR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_MAR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_MAR,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_MAR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_MAT,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_MAT,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_MAT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_MAT,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_MAT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_MEX,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_MTA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_MZP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_STA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_STA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_STA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_STA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_VKO,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_VKO,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_VKO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_VKO,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_VKO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_WGR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_WGR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_WGR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_WGR,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_WGR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MATE_WRK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MATE_WRK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MATE_WRK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MATE_WRK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MATE_WRK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,M_MIPA_ORG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MMSEVAL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,06,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,65,
300,GD Self-Service Use,,AUTH,,M_MRES_BWA,ACTVT,70,
